time,ssrd,d2m,t2m
202302211800,78.60785417,19.321615,25.39376
202302211900,2.35824625,19.704485,24.95943
202302212000,0,19.925195,24.640825
202302212100,0,20.04104,24.43814
202302212200,0,20.09035,24.29452
202302212300,0,19.99025,24.22085
202302220000,0,19.944235,24.1946
202302220100,0,19.776635,24.07504
202302220200,0,19.52425,23.9639
202302220300,0,19.24844,23.822045
202302220400,0,19.12216,23.505825
202302220500,0,19.02578,23.25821
202302220600,0.085705125,19.02456,23.288535
202302220700,21.42287553,19.16653,23.510095
202302220800,130.5286375,19.48519,24.40237
202302220900,319.2388611,19.37905,25.42807
202302221000,508.7188194,19.28494,25.946865
202302221100,630.3320833,19.08517,26.1484
202302221200,694.9020833,19.1066,26.34975
202302221300,774.765,19.07217,26.48996
202302221400,768.7339583,18.95309,26.576075
202302221500,663.5147222,19.037625,26.498745
202302221600,478.4108333,19.03677,26.33993
202302221700,259.7303819,18.902915,26.152365
202302221800,82.03765278,18.9714,25.95394
202302221900,2.383929806,19.32363,25.64102
202302222000,0,19.45827,25.406705
202302222100,0,19.49283,25.1957
202302222200,0,19.57473,25.051905
202302222300,0,19.691,24.97073
202302230000,0,19.843285,24.884425
202302230100,0,20.112755,24.8356
202302230200,0,20.27969,24.656765
202302230300,0,20.300315,24.44375
202302230400,0,20.17605,24.3442
202302230500,0,19.925435,24.30087
202302230600,0.120731472,19.868555,24.27535
202302230700,22.43724628,19.99478,24.507225
202302230800,141.6457153,20.259365,25.129915
202302230900,352.9100694,20.14822,25.72756
202302231000,549.5352083,20.17245,26.154995
202302231100,704.7585417,20.11996,26.423365
202302231200,792.1334028,19.92264,26.51315
202302231300,796.9763194,19.87155,26.50002
202302231400,720.82125,19.75014,26.46566
202302231500,632.2389583,19.50631,26.36074
202302231600,469.0021528,19.234465,26.171535
202302231700,267.2162639,19.119895,25.929165
202302231800,92.4517,19.153895,25.681665
202302231900,2.868035417,19.362885,25.43746
202302232000,0,19.38631,25.35848
202302232100,0,19.34243,25.21224
202302232200,0,19.39614,25.03176
202302232300,0,19.545375,24.906395
202302240000,0,19.82705,24.827965
202302240100,0,20.137905,24.58389
202302240200,0,20.225915,24.24062
202302240300,0,20.202175,23.930505
202302240400,0,20.03854,23.79336
202302240500,0,19.65377,23.794215
202302240600,0.153438667,19.750695,23.594445
202302240700,22.64506067,19.794455,23.616115
202302240800,136.2201458,19.87259,24.32247
202302240900,339.7594861,19.620935,25.258205
202302241000,556.0913194,19.353665,25.95474
202302241100,689.235625,19.192955,26.32088
202302241200,799.8136806,19.059225,26.5696
202302241300,821.6088194,18.89632,26.38919
202302241400,784.3872917,18.918115,26.40775
202302241500,669.1214583,18.882165,26.27963
202302241600,502.5568056,18.84499,26.122465
202302241700,289.2735278,18.763695,25.97622
202302241800,89.93760417,18.90957,25.66714
202302241900,3.097969583,18.962485,25.31686
202302242000,0,18.97213,25.015585
202302242100,0,18.94497,24.774925
202302242200,0,18.72531,24.576865
202302242300,0,18.438985,24.44271
202302250000,0,18.23117,24.1965
202302250100,0,18.119835,23.811485
202302250200,0,18.07424,23.331385
202302250300,0,18.04195,22.94601
202302250400,0,18.0262,22.64315
202302250500,0,17.81045,22.23349
202302250600,0.185435903,17.811975,22.229575
202302250700,21.78117736,17.92117,22.711085
202302250800,120.4749125,17.65506,23.77865
202302250900,266.3180417,17.00845,24.9208
202302251000,426.0395833,16.836625,25.36746
202302251100,599.4522222,16.758025,25.666895
202302251200,764.0592361,16.64406,25.761065
202302251300,835.1653472,16.77707,25.777615
202302251400,795.3993056,17.00253,25.760765
202302251500,688.8495833,17.235135,25.500635
202302251600,511.6197917,17.413965,25.476835
202302251700,297.4146389,17.41622,25.6343
202302251800,100.0329667,17.4291,25.323085
202302251900,3.462215139,17.64858,24.89877
202302252000,0,17.859095,24.589815
202302252100,0,18.12264,24.249715
202302252200,0,18.3887,23.97146
202302252300,0,18.55819,24.29263
202302260000,0,18.86483,23.939115
202302260100,0,19.159515,23.596635
202302260200,0,19.227805,23.07534
202302260300,0,19.08224,22.52554
202302260400,0,19.113,22.2087
202302260500,0,19.10775,22.26187
202302260600,0.190947236,19.06369,22.07039
202302260700,23.53883057,19.06369,22.060755
202302260800,143.9524792,18.973475,22.7015
202302260900,357.7865972,18.62325,23.82089
202302261000,571.06375,18.57772,24.92172
202302261100,722.7975,18.30166,25.41714
202302261200,824.8234028,18.43734,25.863675
202302261300,850.9761806,18.66207,26.148765
202302261400,797.1141667,18.67282,26.13717
202302261500,681.5154861,18.783415,26.03353
202302261600,504.0645139,18.794455,25.69228
202302261700,293.843125,18.881375,25.34573
202302261800,100.2395056,19.00747,24.929895
202302261900,3.592890625,18.90365,24.57393
202302262000,0,18.86184,24.327535
202302262100,0,18.873925,24.010885
202302262200,0,18.941065,23.56411
202302262300,0,18.93154,23.088715
202302270000,0,18.82607,22.72811
202302270100,0,18.747035,22.433555
202302270200,0,18.75686,22.23434
202302270300,0,18.85385,22.1047
202302270400,0,18.90163,21.89065
202302270500,0,18.54702,21.24996
202302270600,0.299408361,18.93899,21.638875
202302270700,24.8640834,19.14456,21.7297
202302270800,142.92365,19.3143,22.24746
202302270900,334.8046167,19.243625,23.60409
202302271000,535.6389583,19.077475,24.57045
202302271100,700.2452083,18.8757,25.322535
202302271200,775.0795139,18.701745,25.67496
202302271300,818.6648611,18.5873,25.801845
202302271400,747.7494444,18.43845,25.764315
202302271500,642.1472222,18.1459,25.660125
202302271600,502.4947917,17.901085,25.369655
202302271700,300.648325,17.588165,25.031335
202302271800,103.2883278,17.541105,24.659755
202302271900,4.060060417,17.67257,24.217985
202302272000,0,17.678735,23.70882
202302272100,0,17.7717,23.155055
202302272200,0,17.78579,22.76937
202302272300,0,17.752835,22.5787
202302280000,0,17.74026,22.42123
202302280100,0,17.81265,22.40646
202302280200,0,17.7693,22.26846
202302280300,0,17.70009,22.060755
202302280400,0,17.64853,21.861105
202302280500,0,17.63431,21.870145
202302280600,0.388129611,17.65194,21.773705
202302280700,28.58253144,17.9562,21.959075
202302280800,164.3848403,18.74349,23.239095
202302280900,381.8895139,19.05813,24.891995
202302281000,581.9441667,18.5505,25.86605
202302281100,732.5119444,18.37002,26.22207
202302281200,837.2421528,18.35207,26.58456
202302281300,868.4243056,18.522915,26.911035
202302281400,821.8334028,18.81844,27.081935
202302281500,699.3596528,19.071675,27.074785
202302281600,520.7599306,19.061185,26.76772
202302281700,306.36175,18.563805,26.2615
202302281800,105.7427597,18.3038,25.954245
202302281900,4.325655833,18.119105,25.39553
202302282000,0,18.06295,24.88601
202302282100,0,18.29385,24.070155
202302282200,0,18.476705,23.38461
202302282300,0,18.4634,22.86605
202303010000,0,18.342,22.427335
202303010100,0,18.443985,21.992265
202303010200,0,18.542445,21.63943
202303010300,0,18.57766,21.183565
202303010400,0,18.536345,20.870875
202303010500,0,17.796415,20.43832
202303010600,0.466890194,17.84036,20.487275
202303010700,29.69581789,18.10763,20.75485
202303010800,167.9520389,18.682215,21.8984
202303010900,389.7835417,18.28323,23.58272
202303011000,606.0160417,17.926715,24.63723
202303011100,764.9646528,18.33359,25.368125
202303011200,858.6965972,18.420685,25.755275
202303011300,878.2170833,18.59835,25.746425
202303011400,822.25625,18.7659,25.63736
202303011500,706.6978472,18.6296,25.45443
202303011600,527.3354861,18.32529,25.234515
202303011700,314.1717361,17.9866,24.859165
202303011800,109.4823278,17.77395,24.53512
202303011900,4.714438472,17.79458,24.22384
202303012000,0,17.95687,23.9219
202303012100,0,18.108055,23.748745
202303012200,0,18.10055,23.536715
202303012300,0,18.01882,23.349275
202303020000,0,18.011375,23.24154
202303020100,0,18.207055,23.171535
202303020200,0,18.56124,23.105675
202303020300,0,18.95351,23.19369
202303020400,0,18.965905,23.03555
202303020500,0,18.48806,22.812705
202303020600,0.474888514,18.397545,22.833825
202303020700,27.30763535,18.242335,22.91769
202303020800,142.4704861,18.220665,23.56582
202303020900,295.7346667,18.100975,24.354575
202303021000,451.8513889,18.19015,24.831635
202303021100,620.9805556,18.18478,25.05806
202303021200,733.4456944,18.29983,25.31161
202303021300,816.841875,18.41176,25.519985
202303021400,803.2752083,18.40554,25.63387
202303021500,650.5913889,18.388025,25.52291
202303021600,431.4725,18.28494,25.48708
202303021700,297.4209722,17.88949,25.33346
202303021800,105.4792639,17.77285,25.1379
202303021900,4.719665556,17.942895,24.86489
202303022000,0,18.034875,24.66091
202303022100,0,18.252285,24.547445
202303022200,0,18.59475,24.46542
202303022300,0,18.962065,24.3688
202303030000,0,19.498255,24.395225
202303030100,0,20.071435,24.46224
202303030200,0,20.436425,24.675315
202303030300,0,20.46121,24.73831
202303030400,0,20.44515,24.65408
202303030500,0,20.44979,24.520165
202303030600,0.492666292,20.475915,24.571735
202303030700,27.24069924,20.699725,24.93667
202303030800,156.6181694,20.94198,25.479085
202303030900,363.470625,21.033965,26.106595
202303031000,545.8973611,21.16994,26.47145
202303031100,700.245625,21.041895,26.70413
202303031200,778.1450694,20.95211,26.91994
202303031300,811.5797917,20.917865,27.119895
202303031400,796.9751389,20.812715,27.06887
202303031500,697.8256944,20.780175,27.0098
202303031600,521.4509028,20.806125,26.69937
202303031700,310.8013333,20.91091,26.298915
202303031800,109.1018014,21.24966,25.98751
202303031900,5.033368333,21.63698,25.63894
202303032000,0,22.008875,25.294705
202303032100,0,22.21615,25.2167
202303032200,0,22.436545,25.22378
202303032300,0,22.514795,25.178795
202303040000,0,22.57949,25.267545
202303040100,0,22.676295,25.21347
202303040200,0,22.7084,25.14229
202303040300,0,22.670435,25.146025
202303040400,0,22.348475,24.946315
202303040500,0,21.642785,24.47958
202303040600,0.634337833,21.24752,24.314905
202303040700,29.69202014,20.972985,24.405845
202303040800,164.3690417,20.64101,24.980005
202303040900,377.1236111,20.0452,25.9186
202303041000,569.0381944,19.61355,26.46628
202303041100,704.8515278,19.51296,26.728475
202303041200,819.2620139,19.51132,27.0516
202303041300,790.4409028,19.660365,27.12649
202303041400,660.4304167,19.676355,27.205535
202303041500,502.6416667,19.556665,27.250025
202303041600,388.7445833,19.48873,27.425325
202303041700,264.9422222,19.38162,27.39028
202303041800,96.28971111,19.176725,26.83529
202303041900,5.264758333,19.140215,26.240505
202303042000,0,19.16769,25.84755
202303042100,0,19.13418,25.35574
202303042200,0,19.15145,24.752285
202303042300,0,19.05648,24.06368
202303050000,0,19.044215,23.49551
202303050100,0,19.030485,23.110315
202303050200,0,18.870265,22.73183
202303050300,0,18.909755,22.719505
202303050400,0,19.3229,22.8522
202303050500,0,20.17245,23.157925
202303050600,0.841122778,20.31906,23.032005
202303050700,33.86748167,20.324125,22.960175
202303050800,180.8133819,20.603785,24.126365
202303050900,399.8543056,19.87173,25.59127
202303051000,602.6658333,18.900355,26.598045
202303051100,763.8084028,18.39883,27.29147
202303051200,857.1986111,18.468715,27.620025
202303051300,878.7410417,18.827175,27.701255
202303051400,776.149375,19.39059,27.597675
202303051500,552.9588889,19.785365,27.34255
202303051600,406.0791806,20.148765,27.152305
202303051700,232.7865694,20.85183,26.7358
202303051800,100.2871278,20.80831,26.32082
202303051900,4.65755625,20.599935,26.09707
202303052000,0,20.531455,25.78512
202303052100,0,20.50491,25.40713
202303052200,0,20.59036,25.024625
202303052300,0,20.66799,24.639855
202303060000,0,20.74068,24.32076
202303060100,0,20.798965,24.14913
202303060200,0,20.887595,24.009055
202303060300,0,20.765165,23.80093
202303060400,0,20.49856,23.65066
202303060500,0,19.82778,23.074
202303060600,0.939985083,19.77285,22.96249
202303060700,34.64403958,19.966275,23.12667
202303060800,182.4864861,20.23415,24.0693
202303060900,402.7334028,19.51199,25.235625
202303061000,610.0475694,18.76308,26.32235
202303061100,766.883125,18.521085,27.17153
202303061200,851.3315972,18.68228,27.71023
202303061300,822.7288194,19.09731,27.857935
202303061400,677.5459028,19.67922,27.705775
202303061500,559.5523611,20.158415,27.329
202303061600,410.695,20.3688,26.968835
202303061700,233.2241875,20.4974,26.717005
202303061800,83.45860417,20.27908,26.349385
202303061900,5.2398,20.114215,26.15762
202303062000,0,20.0444,25.998685
202303062100,0,19.96749,25.784265
202303062200,0,20.0281,25.53341
202303062300,0,20.1583,25.197235
202303070000,0,20.33377,24.82381
202303070100,0,20.553125,24.416585
202303070200,0,20.72097,24.045625
202303070300,0,20.82528,23.685685
202303070400,0,20.890585,23.4233
202303070500,0,21.14199,23.37245
202303070600,0.858200694,21.262715,23.33541
202303070700,24.78825278,21.459805,23.32315
202303070800,137.5205986,21.53743,23.701325
202303070900,345.4563889,21.344445,24.75735
202303071000,579.6340278,20.82022,25.938385
202303071100,744.2707639,20.29483,27.0668
202303071200,801.2626389,19.827235,27.88742
202303071300,754.2936806,19.76334,28.01041
202303071400,611.4548611,20.05868,27.904575
202303071500,513.2919444,20.441795,27.40621
202303071600,340.7375139,20.90969,26.9526
202303071700,214.8014306,20.923665,26.749355
202303071800,69.71528333,20.195645,26.76107
202303071900,3.657962222,19.261435,26.92379
202303072000,0,18.5408,26.79037
202303072100,0,18.195275,26.335475
202303072200,0,18.21011,25.808065
202303072300,0,18.448515,25.325215
202303080000,0,18.842615,24.75869
202303080100,0,19.2828,24.246425
202303080200,0,19.63449,23.974145
202303080300,0,19.761565,23.619165
202303080400,0,19.594085,23.38479
202303080500,0,19.483115,23.46206
202303080600,1.203979444,19.54226,23.234705
202303080700,36.13448681,19.753815,23.29409
202303080800,184.7164028,19.976705,23.76302
202303080900,396.506875,20.02126,24.712
202303081000,584.3061111,20.06545,26.16311
202303081100,738.6461111,19.96225,26.532375
202303081200,780.9827083,19.93026,27.0928
202303081300,720.6490278,20.045075,27.341575
202303081400,740.4606944,20.185875,27.291345
202303081500,648.5504167,20.189775,26.80099
202303081600,447.2261389,19.99355,26.141805
202303081700,198.0016403,20.22561,25.29727
202303081800,70.04027778,20.291165,24.881865
202303081900,3.823370833,20.254975,24.8901
202303082000,0,19.996305,25.05594
202303082100,0,19.492825,25.134975
202303082200,0,18.913175,25.069725
202303082300,0,18.71707,24.86892
202303090000,0,18.75326,24.634855
202303090100,0,18.93429,24.26089
202303090200,0,19.047995,23.82168
202303090300,0,19.099025,23.42208
202303090400,0,18.96213,23.39303
202303090500,0,18.25045,23.769065
202303090600,1.045891111,18.36294,23.69375
202303090700,23.51721833,18.545805,23.585355
202303090800,121.0481028,18.51211,23.563075
202303090900,272.3314375,18.11294,23.77706
202303091000,407.0120833,17.809475,24.17703
202303091100,567.468125,17.571745,24.464625
202303091200,733.0297917,17.32455,24.53164
202303091300,785.391875,17.201435,24.53707
202303091400,761.7690972,17.10341,24.30532
202303091500,555.6659722,17.05514,24.160785
202303091600,424.3250694,16.706995,23.751735
202303091700,261.7809444,15.9305,23.64034
202303091800,92.04471667,15.715785,23.316245
202303091900,5.947515417,15.61044,22.95822
202303092000,0,15.603115,22.815825
202303092100,0,15.68612,22.72414
202303092200,0,15.69277,22.56716
202303092300,0,15.65017,22.47689
202303100000,0,15.625635,22.384485
202303100100,0,15.65311,22.186365
202303100200,0,15.624845,21.94796
202303100300,0,15.633265,21.777
202303100400,0,15.397425,21.62753
202303100500,0,14.819175,21.42556
202303100600,1.570394722,14.80526,21.2797
202303100700,40.05358944,14.88131,21.69613
202303100800,195.4056139,14.822475,22.82998
202303100900,409.7449306,14.47122,23.646265
202303101000,609.7515972,14.49062,24.164385
202303101100,760.4020833,14.427575,24.42074
202303101200,817.35,14.35275,24.52084
202303101300,795.9646528,14.37411,24.56344
202303101400,761.5191667,14.40297,24.61892
202303101500,671.5852778,14.616115,24.62362
202303101600,508.6590278,14.94429,24.43233
202303101700,316.5274444,15.208275,24.05929
202303101800,118.3255792,15.25851,23.66458
202303101900,7.123489583,15.50069,23.384915
202303102000,0,15.77657,23.277795
202303102100,0,16.00442,23.0754
202303102200,0,16.22622,22.738975
202303102300,0,16.45431,22.44796
202303110000,0,16.70169,22.38851
202303110100,0,16.92245,22.2676
202303110200,0,17.099385,22.15883
202303110300,0,17.30984,22.18758
202303110400,0,17.656585,22.22579
202303110500,0,18.22183,22.29293
202303110600,1.587304167,18.314845,22.356285
202303110700,36.38166111,18.496,22.568075
202303110800,168.2603583,18.70394,23.25063
202303110900,349.2930556,18.830345,24.176355
202303111000,541.3446528,19.12015,24.79171
202303111100,651.5830556,18.95498,25.33511
202303111200,757.3816667,18.67788,26.03225
202303111300,757.8683333,18.6437,26.44906
202303111400,746.4592361,18.499655,26.66146
202303111500,659.7883333,18.471215,26.694545
202303111600,478.7419444,18.54171,26.477935
202303111700,299.815425,18.428,26.06673
202303111800,97.67770139,18.63064,25.748195
202303111900,6.521775,18.68509,25.22976
202303112000,0,18.826135,24.695885
202303112100,0,18.947045,24.027915
202303112200,0,18.752585,23.5552
202303112300,0,18.379355,23.292625
202303120000,0,18.079065,22.857075
202303120100,0,17.94241,22.36184
202303120200,0,17.920005,21.948885
202303120300,0,18.072045,21.5547
202303120400,0,18.06765,21.0674
202303120500,0,18.0256,20.482625
202303120600,1.907467222,18.10043,20.52126
202303120700,42.15964819,18.42922,21.05966
202303120800,200.5907083,18.71395,22.435025
202303120900,412.1178472,18.91317,24.11849
202303121000,599.9670139,18.791285,25.01638
202303121100,771.2827083,18.447715,25.69241
202303121200,876.7595139,18.23751,26.15463
202303121300,897.2166667,18.022975,26.47958
202303121400,814.2449306,17.9465,26.555265
202303121500,690.0201389,17.94771,26.5917
202303121600,507.6697222,18.294945,26.398835
202303121700,316.3604028,19.239035,26.093165
202303121800,121.4087389,19.75845,25.50778
202303121900,7.815154583,20.24734,24.95004
202303122000,0,20.590365,24.6077
202303122100,0,20.79159,24.20376
202303122200,0,20.843585,23.794515
202303122300,0,20.84237,23.627345
202303130000,0,20.94772,23.60305
202303130100,0,21.15896,23.73495
202303130200,0,21.27445,23.80032
202303130300,0,21.3052,23.8461
202303130400,0,21.42947,23.93136
202303130500,0,21.628375,23.91225
202303130600,2.012722222,21.70005,23.94992
202303130700,41.74387778,21.81759,24.17435
202303130800,197.8786597,22.05305,25.05593
202303130900,405.2398611,21.86715,26.19211
202303131000,559.0718056,21.54629,26.83212
202303131100,669.9754861,21.47042,27.208215
202303131200,746.3844444,21.35568,27.64822
202303131300,701.2661111,21.33456,27.762115
202303131400,683.0463194,21.1249,27.75375
202303131500,689.7468056,20.7712,27.6409
202303131600,504.6082639,20.61154,27.46188
202303131700,314.7047917,20.583215,26.650115
202303131800,120.0590153,20.5364,26.19412
202303131900,7.793329167,20.86404,25.83212
202303132000,0,21.159685,25.57614
202303132100,0,21.32046,24.890335
202303132200,0,21.27664,24.17062
202303132300,0,21.198205,23.8799
202303140000,0,21.12491,23.68832
202303140100,0,21.135645,23.515345
202303140200,0,21.130215,23.416525
202303140300,0,21.14382,23.23422
202303140400,0,20.89065,22.902435
202303140500,0,20.20315,22.6343
202303140600,0.932609306,20.25363,22.68508
202303140700,21.82938944,20.179465,22.42666
202303140800,102.4840694,20.185815,22.213275
202303140900,232.0693278,20.25143,22.228785
202303141000,426.4359722,20.23141,22.697535
202303141100,586.4026389,19.946555,23.23141
202303141200,662.7875694,19.96389,23.73965
202303141300,638.7795833,20.16232,23.96719
202303141400,720.7213889,20.202415,23.757955
202303141500,644.0613889,20.122035,23.08389
202303141600,432.1753611,20.20553,23.32906
202303141700,213.5710625,20.01882,24.286515
202303141800,54.69128472,19.833585,23.012235
202303141900,5.809129167,20.060515,22.76394
202303142000,0,20.133145,22.915
202303142100,0,19.93539,23.01839
202303142200,0,19.61208,22.878565
202303142300,0,19.2803,22.733725
202303150000,0,18.732515,22.45224
202303150100,0,18.148095,22.10134
202303150200,0,17.603175,21.999115
202303150300,0,17.003995,21.68642
202303150400,0,16.56869,21.398585
202303150500,0,15.964075,21.011675
202303150600,1.985167917,15.79733,20.8566
202303150700,32.27601917,15.675805,20.82528
202303150800,135.0566667,15.7087,21.13607
202303150900,257.2570972,16.030485,21.725
202303151000,379.2186111,16.145835,22.24165
202303151100,464.165625,15.938075,22.316425
202303151200,471.4230556,15.758265,22.13491
202303151300,331.5196667,15.581995,21.36672
202303151400,251.3535486,15.46139,20.96932
202303151500,256.7392153,14.983365,20.293785
202303151600,235.8848875,14.9308,20.029685
202303151700,138.6680861,14.98421,20.49618
202303151800,66.65525139,15.17519,20.401515
202303151900,5.47348875,15.201865,20.26717
202303152000,0,15.20162,20.334315
202303152100,0,15.227565,20.249845
202303152200,0,15.09249,20.021935
202303152300,0,14.90811,19.99526
202303160000,0,14.77469,20.062155
202303160100,0,14.773285,20.04458
202303160200,0,14.628385,19.77511
202303160300,0,14.49813,19.54599
202303160400,0,14.392365,19.5945
202303160500,0,14.220975,19.79922
202303160600,2.536141528,14.00045,20.052025
202303160700,42.89099833,13.67025,20.564235
202303160800,188.2136194,13.315025,21.402245
202303160900,378.5014583,12.989585,22.010335
202303161000,546.94875,13.055015,22.31869
202303161100,640.6399306,13.119285,22.42575
202303161200,767.2879861,13.11264,22.39779
202303161300,870.27,13.144925,22.31564
202303161400,815.5798611,13.273225,22.15713
202303161500,704.3292361,13.248195,22.1
202303161600,546.2815278,13.24251,21.99703
202303161700,331.6135556,13.21615,21.775045
202303161800,127.7436375,13.28933,21.522115
202303161900,9.172002083,13.56051,21.303675
202303162000,0,13.72348,21.36166
202303162100,0,13.77438,21.38125
202303162200,0,13.72775,21.40792
202303162300,0,13.80587,21.48574
202303170000,0,14.031945,21.556665
202303170100,0,14.17251,21.555815
202303170200,0,14.10403,21.394065
202303170300,0,13.996425,21.402185
202303170400,0,13.89486,21.2811
202303170500,0,13.840665,20.97488
202303170600,1.640901944,13.78231,21.11965
202303170700,28.05063722,13.774985,21.67025
202303170800,127.9360556,13.87515,22.376065
202303170900,262.4802514,13.966525,22.933135
202303171000,371.2143056,14.027855,23.47927
202303171100,452.6357639,14.2297,23.82283
202303171200,478.084375,14.585475,23.947835
202303171300,516.2296528,14.70388,24.002465
202303171400,636.9309028,14.8464,24.19974
202303171500,538.18625,15.10757,24.212065
202303171600,434.8605556,15.347065,24.073635
202303171700,278.0701806,15.356655,23.994225
202303171800,107.1639792,15.367395,23.65291
202303171900,9.047802778,15.414455,23.37118
202303172000,0,15.39162,23.3265
202303172100,0,15.309835,23.2875
202303172200,0,15.374905,23.21151
202303172300,0,15.608185,23.0151
202303180000,0,16.02285,22.71633
202303180100,0,16.508145,22.621665
202303180200,0,16.948695,22.680015
202303180300,0,17.389485,22.74129
202303180400,0,17.599085,22.829735
202303180500,0,17.45681,22.766625
202303180600,3.137453611,17.74142,23.054105
202303180700,48.54161278,18.347865,23.432215
202303180800,209.1512292,19.265465,24.572535
202303180900,421.315625,19.65292,25.49246
202303181000,617.6858333,19.76296,25.93496
202303181100,743.6835417,20.08761,26.1105
202303181200,804.4009722,20.286525,26.156085
202303181300,769.6041667,20.45578,26.095675
202303181400,756.9824306,20.487265,26.21218
202303181500,605.8004861,20.50722,26.20633
202303181600,496.9010417,20.71816,25.74508
202303181700,309.3111458,21.05282,25.47677
202303181800,118.8165972,21.300435,25.071015
202303181900,9.371390833,21.691425,24.51626
202303182000,0,21.823265,24.24337
202303182100,0,21.723115,23.924155
202303182200,0,21.5881,23.67342
202303182300,0,21.57443,23.71542
202303190000,0,21.49764,23.44217
202303190100,0,21.68557,23.407925
202303190200,0,21.671595,23.264
202303190300,0,21.53457,23.01376
202303190400,0,21.540915,23.01705
202303190500,0,21.46976,23.049765
202303190600,2.789100694,21.138695,22.82412
202303190700,45.24954306,21.33633,23.044705
202303190800,194.6606736,21.495325,23.710295
202303190900,384.8045139,21.3547,24.21707
202303191000,547.3288194,20.983305,24.883815
202303191100,602.6529167,20.36252,25.05368
202303191200,655.1254167,20.41372,25.045865
202303191300,697.1990278,20.63955,24.451565
202303191400,466.3358194,20.685385,23.03189
202303191500,261.1918319,20.34023,22.53548
202303191600,163.5617153,20.2585,22.4288
202303191700,79.80675833,20.434775,22.447785
202303191800,24.67517083,20.240875,22.129665
202303191900,2.494143111,19.22287,21.568265
202303192000,0,18.0079,20.652065
202303192100,0,17.180445,19.750015
202303192200,0,17.011315,19.335295
202303192300,0,17.165125,19.11636
202303200000,0,16.984765,18.64443
202303200100,0,16.53158,17.985985
202303200200,0,16.152425,17.63644
202303200300,0,15.907135,17.407925
202303200400,0,15.90591,17.613305
202303200500,0,16.08475,18.12411
202303200600,1.206865278,15.804465,17.67465
202303200700,13.84063889,14.960475,17.006615
202303200800,52.55756944,14.334615,16.95254
202303200900,107.0534972,14.0895,17.36905
202303201000,204.6115972,14.209075,18.12246
202303201100,369.1720139,14.57076,19.132225
202303201200,543.974375,15.00924,20.27675
202303201300,595.0647917,15.44583,21.347135
202303201400,442.2963194,15.763575,22.179895
202303201500,414.5264583,15.66543,22.52444
202303201600,330.4105694,15.9761,22.57272
202303201700,204.2959792,16.875025,22.12423
202303201800,85.82456667,16.78298,21.604945
202303201900,7.117216667,16.60451,21.276515
202303202000,0,16.525535,21.256485
202303202100,0,16.490195,21.15579
202303202200,0,16.497155,20.81204
202303202300,0,16.471025,20.62906
202303210000,0,16.381435,20.29574
202303210100,0,16.262105,19.98733
202303210200,0,16.031945,19.516625
202303210300,0,15.74752,19.21615
202303210400,0,15.60952,19.001915
202303210500,0,15.656085,18.75533
202303210600,3.124545833,15.66244,18.930865
202303210700,45.27054167,15.99209,19.4219
202303210800,189.9316931,16.668355,20.485255
202303210900,361.0842361,17.40102,21.93185
202303211000,491.2672222,17.605615,22.78494
202303211100,597.863125,17.77096,23.04995
202303211200,659.9940278,17.84079,23.08199
202303211300,776.1505556,17.91903,23.133205
202303211400,697.9718056,17.72945,23.0433
202303211500,657.6369444,17.58395,23.12966
202303211600,543.03625,17.25948,22.92867
202303211700,341.2236944,16.81277,22.54575
202303211800,125.6050278,16.717375,22.352325
202303211900,10.74052417,16.540245,22.075215
202303212000,0,16.25356,22.02096
202303212100,0,15.94808,22.004475
202303212200,0,15.72848,21.874905
202303212300,0,15.760335,21.806785
202303220000,0,15.790555,21.814905
202303220100,0,15.799705,21.9728
202303220200,0,15.88046,21.96115
202303220300,0,16.01016,21.88247
202303220400,0,16.180385,21.906465
202303220500,0,16.24856,21.76675
202303220600,4.401845833,16.644005,22.01498
202303220700,54.25639167,17.23458,22.39681
202303220800,219.0576944,17.803185,23.277925
202303220900,441.9588889,17.774195,23.85305
202303221000,653.9581944,17.54446,24.29593
202303221100,797.1157639,17.202115,24.512965
202303221200,897.0611111,16.912865,24.55349
202303221300,900.8002778,16.70736,24.65982
202303221400,856.9032639,16.67941,24.752525
202303221500,734.5325,16.616115,24.67782
202303221600,542.5672222,16.51876,24.47976
202303221700,331.0738333,16.363185,24.05929
202303221800,120.1023972,16.71029,23.79018
202303221900,9.38894125,17.11709,23.48623
202303222000,0,17.35623,23.48366
202303222100,0,17.32351,23.401695
202303222200,0,17.218035,23.31302
202303222300,0,17.37594,23.2618
202303230000,0,18.03897,23.109035
202303230100,0,18.5588,22.95577
202303230200,0,18.766195,22.86404
202303230300,0,18.78121,22.95718
202303230400,0,18.52145,22.910615
202303230500,0,18.24074,22.78732
202303230600,3.402625278,18.026695,22.99868
202303230700,47.08517708,17.8741,23.301235
202303230800,201.6669667,17.66945,23.845485
202303230900,423.0967361,17.201625,24.2203
202303231000,621.0133333,17.03463,24.56503
202303231100,727.6095139,16.91696,24.65615
202303231200,870.0311111,16.7604,24.907435
202303231300,902.0155556,16.530905,24.97519
202303231400,862.2259028,16.55484,25.07388
202303231500,737.8073611,16.680505,24.993735
202303231600,558.4796528,16.762415,24.80667
202303231700,345.59875,16.813505,24.543365
202303231800,128.71255,16.99313,24.08804
202303231900,11.59324375,17.290675,23.665485
202303232000,0,17.53158,23.585835
202303232100,0,17.75979,23.51791
202303232200,0,17.861415,23.508815
202303232300,0,17.908225,23.46224
