"time","tp"
200202230900,0.075107528
200202231000,0.058134174
200202231100,0.023269553
200202231200,0.03135619
200202231300,0.038166378
200202231400,0.0491057
200202231500,0.015240286
200202231600,0.017595681
200202231700,0.059191188
200202231800,0.490478007
200202231900,0.097360578
200202232000,0.001287369
200202232100,0.016641803
200202232200,0.006627907
200202232300,0.003795487
200202240000,0.002221927
200202240100,0.309698284
200202240200,0.361128594
200202240300,0.350888819
200202240400,0.100392688
200202240500,0.113739938
200202240600,0.070464972
200202240700,0.075081407
200202240800,0.062767729
200202240900,0.126519473
200202241000,0.069902453
200202241100,0.113180839
200202241200,0.1078032
200202241300,0.110550543
200202241400,1.086028758
200202241500,0.340344966
200202241600,0.107946937
200202241700,0.083217652
200202241800,0.028247479
200202241900,0.004368003
200202242000,0.046072877
200202242100,0.065770982
200202242200,0.208555604
200202242300,0.513880164
200202250000,1.136054168
200202250100,0.9218083
200202250200,0.804100418
200202250300,0.501042232
200202250400,0.363082625
200202250500,0.140333665
200202250600,0.087775683
200202250700,0.195618486
200202250800,0.185678247
200202250900,0.09783556
200202251000,0.152329681
200202251100,0.194408698
200202251200,0.372394687
200202251300,0.168943894
200202251400,0.043935856
200202251500,0.526496675
200202251600,0.300706364
200202251700,0.052967
200202251800,0.003318839
200202251900,0.085411666
200202252000,0.056800818
200202252100,0.103533072
200202252200,0.206733937
200202252300,0.506124226
200202260000,0.828243326
200202260100,0.95557957
200202260200,1.006802428
200202260300,0.963757979
200202260400,1.357996138
200202260500,1.03585748
200202260600,0.814775005
200202260700,0.379217439
200202260800,0.287534669
200202260900,0.296243117
200202261000,0.29583415
200202261100,0.367892208
200202261200,0.382158323
200202261300,0.100767276
200202261400,1.240466489
200202261500,0.199404429
200202261600,0.030014322
200202261700,0.040378836
200202261800,0.043049506
200202261900,0.208846293
200202262000,0.437114155
200202262100,0.288488343
200202262200,0.137006049
200202262300,0.192257343
200202270000,0.275898143
200202270100,0.494192005
200202270200,0.467775855
200202270300,0.275742495
200202270400,0.293073826
200202270500,0.373755582
200202270600,0.487914542
200202270700,0.363749103
200202270800,0.361376908
200202270900,0.173025299
200202271000,0.127487467
200202271100,0.114232687
200202271200,0.082493243
200202271300,0.036907295
200202271400,0.013580378
200202271500,0.02594004
200202271600,0.007924929
200202271700,0.027255701
200202271800,0.042047497
200202271900,0.006065216
200202272000,0.010471427
200202272100,0.00694285
200202272200,0.203210511
200202272300,0.05897144
200202280000,0.154688954
200202280100,0.039393708
200202280200,0.061150873
200202280300,0.038728518
200202280400,0.000591259
200202280500,0.029478273
200202280600,0.032892749
200202280700,0.040121195
200202280800,0.039205355
200202280900,0.025501002
200202281000,0.050678369
200202281100,0.045042136
200202281200,0.040473999
200202281300,0.024337904
200202281400,0.026130554
200202281500,0.044498076
200202281600,0.011529701
200202281700,0.036908619
200202281800,0.025710695
200202281900,0.00083922
200202282000,0.029659779
200202282100,0.418457552
200202282200,0.77703991
200202282300,1.038453542
200203010000,0.699584372
200203010100,0.276411884
200203010200,0.276166014
200203010300,0.642335741
200203010400,0.712339068
200203010500,1.063246513
200203010600,0.826610834
200203010700,0.732254004
200203010800,0.302205677
200203010900,0.15891064
200203011000,0.289025134
200203011100,0.32346556
200203011200,0.27146819
200203011300,0.391058507
200203011400,1.036485541
200203011500,0.381465419
200203011600,0.53227914
200203011700,0.033035394
200203011800,0.032358417
200203011900,0.01184448
200203012000,0.021820255
200203012100,0.07942364
200203012200,0.22924738
200203012300,0.399734825
200203020000,0.174229499
200203020100,0.005044837
200203020200,0.012749755
200203020300,0.076437478
200203020400,0.407266081
200203020500,0.861941488
200203020600,0.504668336
200203020700,0.328355236
200203020800,0.060777711
200203020900,0.085820429
200203021000,0.196465873
200203021100,0.260408968
200203021200,0.195599394
200203021300,0.107938264
200203021400,0.158775714
200203021500,0.166528975
200203021600,0.108278073
200203021700,0.053977426
200203021800,0.006837893
200203021900,0.020046653
200203022000,0.006923792
200203022100,0.110806723
200203022200,0.037565253
200203022300,0.12474705
200203030000,0.27617428
200203030100,0.374790281
200203030200,0.301396125
200203030300,0.100430654
200203030400,0.270273769
200203030500,0.225556549
200203030600,0.509524718
200203030700,0.500544556
200203030800,0.458562281
200203030900,0.807767967
200203031000,0.530570513
200203031100,0.396841322
200203031200,0.310519943
200203031300,0.244183117
200203031400,0.40701963
200203031500,0.191944302
200203031600,0.176821253
200203031700,0.838291482
200203031800,0.831062905
200203031900,0.161199248
200203032000,0.079012185
200203032100,0.121995894
200203032200,0.20863628
200203032300,0.04897191
200203040000,0.155747402
200203040100,0.329846633
200203040200,0.638652593
200203040300,0.359666534
200203040400,0.523165101
200203040500,0.455210335
200203040600,0.467395526
200203040700,0.509274891
200203040800,0.534549705
200203040900,0.371617032
200203041000,0.303268898
200203041100,0.261040987
200203041200,0.15453354
200203041300,0.120983495
200203041400,0.162851065
200203041500,0.094024166
200203041600,0.048477545
200203041700,0.025272915
200203041800,0.019932042
200203041900,0.03633483
200203042000,0.021532796
200203042100,0.214361236
200203042200,0.818258733
200203042300,1.243193983
200203050000,0.957910088
200203050100,0.811164151
200203050200,0.731816399
200203050300,0.591543852
200203050400,0.074109892
200203050500,0.043135813
200203050600,0.069105743
200203050700,0.009145944
200203050800,0.043602966
200203050900,0.000953722
200203051000,0.022611879
200203051100,0.055389959
200203051200,0.119190889
200203051300,0.199330272
200203051400,1.748480252
200203051500,0.875486294
200203051600,0.030862066
200203051700,0.016812955
200203051800,0.004644462
200203051900,0
200203052000,0.000267032
200203052100,0.046730063
200203052200,0.00041961
200203052300,0.004596478
200203060000,0.062432657
200203060100,0.101060359
200203060200,0.02981002
200203060300,0.082894308
200203060400,0.153357978
200203060500,0.288793701
200203060600,0.531309284
200203060700,0.45249064
200203060800,0.872137723
200203060900,0.703815254
200203061000,0.645768945
200203061100,0.752945198
200203061200,0.464552897
200203061300,0.294570345
200203061400,0.152567052
200203061500,0.075920754
200203061600,0.195350265
200203061700,0.295222155
200203061800,0.406687148
200203061900,0.019826766
200203062000,0.007085485
200203062100,0.012178571
200203062200,0.012378674
200203062300,0.037107558
200203070000,0.062121799
200203070100,0.358685385
200203070200,0.726125203
200203070300,1.009831554
200203070400,1.007273444
200203070500,0.574011239
200203070600,0.549779041
200203070700,0.612115487
200203070800,0.323732034
200203070900,0.352041214
200203071000,0.373927178
200203071100,0.142106321
200203071200,0.042752981
200203071300,0.02584418
200203071400,0.014829697
200203071500,0.017767037
200203071600,0.064965025
200203071700,0.030880467
200203071800,0.021972912
200203071900,0.001468673
200203072000,0.000438713
200203072100,0.018177416
200203072200,0.021885484
200203072300,0.000152594
200203080000,0.0000572
200203080100,0.000476837
200203080200,0.171855791
200203080300,0.542794704
200203080400,0.652956543
200203080500,1.349871745
200203080600,0.910018338
200203080700,0.483081094
200203080800,0.373760122
200203080900,0.075006668
200203081000,0.040894105
200203081100,0.035629244
200203081200,0.019569256
200203081300,0.017061531
200203081400,0.062780862
200203081500,0.022907167
200203081600,0.01496281
200203081700,0.010548021
200203081800,0.038852937
200203081900,0.000705713
200203082000,0.00521638
200203082100,0.021705149
200203082200,0.552880461
200203082300,0.342170359
200203090000,0.445673941
200203090100,0.972832437
200203090200,2.70926021
200203090300,2.130357549
200203090400,1.50488154
200203090500,1.252589631
200203090600,1.127015683
200203090700,0.713750953
200203090800,0.183893251
200203090900,0.427534804
200203091000,0.95492159
200203091100,0.999438227
200203091200,0.69948996
200203091300,0.407923711
200203091400,0.167465885
200203091500,1.030986547
200203091600,0.063820189
200203091700,0.017710052
200203091800,0.0715387
200203091900,0.006056023
200203092000,0.007562746
200203092100,0.01127259
200203092200,0.226495322
200203092300,0.018119717
200203100000,0.188516802
200203100100,0.226178323
200203100200,0.787514262
200203100300,0.860560103
200203100400,1.474868855
200203100500,1.408188837
200203100600,1.152908546
200203100700,1.626137062
200203100800,2.089640126
200203100900,1.762477448
200203101000,1.518528094
200203101100,1.224019681
200203101200,0.413400587
200203101300,0.310024596
200203101400,0.491787563
200203101500,1.588442945
200203101600,0.148226391
200203101700,0.036860481
200203101800,0.048037
200203101900,0.127915759
200203102000,0.070961862
200203102100,0.023097979
200203102200,0.012407421
200203102300,0.013256242
200203110000,0.02789461
200203110100,0.054702999
200203110200,0.639785081
200203110300,0.832424848
200203110400,0.488871476
200203110500,0.161512638
200203110600,0.112629685
200203110700,0.267907861
200203110800,0.536359381
200203110900,0.732468441
200203111000,0.729421852
200203111100,0.763381249
200203111200,0.488538761
200203111300,0.181062613
200203111400,0.123674399
200203111500,0.108740714
200203111600,0.008868978
200203111700,0.036316269
200203111800,0.007686715
200203111900,0.014095451
200203112000,0.004606427
200203112100,0.043347485
200203112200,0.024118977
200203112300,0.013752251
200203120000,0.032139469
200203120100,0.119534168
200203120200,0.123082427
200203120300,0.12542773
200203120400,0.087499509
200203120500,0.002336498
200203120600,0.027847891
200203120700,0.08274259
200203120800,0.173226232
200203120900,0.261210836
200203121000,0.08149138
200203121100,0.071468436
200203121200,0.081824073
200203121300,0.06719611
200203121400,0.043907232
200203121500,0.018482096
200203121600,0.042895859
200203121700,0.034961384
200203121800,0.164423836
200203121900,0.174778048
200203122000,0.196898123
200203122100,0.041103936
200203122200,0.043698034
200203122300,0.012169017
200203130000,0.337095466
200203130100,0.273209065
200203130200,0.159540563
200203130300,0.276101404
200203130400,0.199593022
200203130500,0.265515177
200203130600,0.001859706
200203130700,0.061960738
200203130800,0.347033027
200203130900,0.824664952
200203131000,0.481355819
200203131100,0.478830771
200203131200,0.475625973
200203131300,0.533944345
200203131400,0.782574178
200203131500,0.944618718
200203131600,0.06989656
200203131700,0.014754551
200203131800,0.063672676
200203131900,0.033417477
200203132000,0.002088556
200203132100,0.000581746
200203132200,0.0012397
200203132300,0.003947933
200203140000,0.027237526
200203140100,0.110379988
200203140200,0.166838057
200203140300,0.2382776
200203140400,1.076365821
200203140500,0.786984339
200203140600,0.470878673
200203140700,0.420497265
200203140800,0.643377309
200203140900,0.377336051
200203141000,0.158678275
200203141100,0.164241879
200203141200,0.383337494
200203141300,0.062808009
200203141400,0.035724435
200203141500,0.025472167
200203141600,0.00803946
200203141700,0.037671263
200203141800,0.208890764
200203141900,0.050992763
200203142000,0.244946219
200203142100,0.028600844
200203142200,0.012331075
200203142300,0.016155071
200203150000,0.015201374
200203150100,0.056267614
200203150200,0.267049647
200203150300,0.297593535
200203150400,1.480377163
200203150500,0.938941957
200203150600,0.433554756
200203150700,0.122014833
200203150800,0.039521052
200203150900,0.023880515
200203151000,0.035629877
200203151100,0.096245574
200203151200,0.080966682
200203151300,0.032558193
200203151400,0.038299433
200203151500,0.022220796
200203151600,0.014037934
200203151700,0.010528493
200203151800,0.481306924
200203151900,0.280943583
200203152000,0.236955006
200203152100,0.131293316
200203152200,0.67998434
200203152300,1.170550007
200203160000,0.910067582
200203160100,1.811746508
200203160200,0.698638265
200203160300,0.285776565
200203160400,1.255344599
200203160500,1.174812904
200203160600,1.086995355
200203160700,0.591178425
200203160800,0.328023452
200203160900,0.381450518
200203161000,0.342287705
200203161100,0.123244477
200203161200,0.081539794
200203161300,0.119539065
200203161400,0.129619613
200203161500,0.220944523
200203161600,0.075115342
200203161700,0.268937321
200203161800,0.026512003
200203161900,0.05498845
200203162000,0.19090611
200203162100,0.106284082
200203162200,0.093514514
200203162300,0.00029563
200203170000,0
200203170100,0
200203170200,0.00012398
200203170300,0.002193491
200203170400,0.037298967
200203170500,0.075083102
200203170600,0.035439058
200203170700,0.012578887
200203170800,0.033788841
200203170900,0.024070847
200203171000,0.023479544
200203171100,0.043640634
200203171200,0.035858087
200203171300,0.058899001
200203171400,0.031623604
200203171500,0.029201336
200203171600,0.054979166
200203171700,0.151273329
200203171800,0.007963303
200203171900,0.000514948
200203172000,0
200203172100,0
200203172200,0
200203172300,0
