time,ssrd,d2m,t2m
202011120630,1.845095,23.9396,25.63296
202011120700,3.69019,23.9501,25.66934
202011120730,46.52966944,24.00332,25.83132
202011120800,89.36915,24.05654,25.9933
202011120830,144.0581333,24.05496,26.24612
202011120900,198.7471111,24.05337,26.49893
202011120930,275.8386944,24.07437,26.5956
202011121000,352.9302778,24.09536,26.6923
202011121030,410.795,23.99722,26.57546
202011121100,468.6597222,23.89907,26.45864
202011121130,470.7497222,23.87893,26.4783
202011121200,472.8397222,23.8588,26.49795
202011121230,490.605,24.0486,26.5751
202011121300,508.3702778,24.23843,26.65225
202011121330,484.2936111,24.22305,26.4274
202011121400,460.2169444,24.20767,26.20254
202011121430,404.9461111,24.2349,26.17104
202011121500,349.6752778,24.2621,26.13955
202011121530,309.2307222,24.16653,26.0729
202011121600,268.7861667,24.07095,26.00625
202011121630,184.9751389,23.99343,25.9877
202011121700,101.1641333,23.91592,25.96914
202011121730,54.14955,24.00686,25.8704
202011121800,7.134963056,24.0978,25.77163
202011121830,3.567481667,24.03738,25.69387
202011121900,0,23.97695,25.6161
202011121930,0,23.9318,25.62625
202011122000,0,23.88662,25.63638
202011122030,0,23.8849,25.58645
202011122100,0,23.8832,25.53652
202011122130,0,23.8787,25.48745
202011122200,0,23.87417,25.43838
202011122230,0,23.8467,25.4213
202011122300,0,23.81924,25.4042
202011122330,0,23.72732,25.3207
202011130000,0,23.6354,25.2372
202011130030,0,23.58438,25.10696
202011130100,0,23.53335,24.9767
202011130130,0,23.5237,24.9534
202011130200,0,23.51406,24.93008
202011130230,0,23.4556,24.85354
202011130300,0,23.39712,24.777
202011130330,0,23.2974,24.7317
202011130400,0,23.19766,24.68643
202011130430,0,23.3124,24.93765
202011130500,0,23.42715,25.18887
202011130530,0,23.37344,25.06497
202011130600,0,23.31973,24.94106
202011130630,1.887096389,23.32534,24.78604
202011130700,3.774192778,23.33096,24.631
202011130730,44.71009167,23.39895,24.741
202011130800,85.64598889,23.46694,24.85098
202011130830,172.0045833,23.56106,25.2162
202011130900,258.3631944,23.65518,25.58145
202011130930,317.4071667,23.532,25.9684
202011131000,376.4511111,23.40884,26.35537
202011131030,454.8619444,23.63137,26.62014
202011131100,533.2727778,23.8539,26.8849
202011131130,602.3963889,23.89834,27.0115
202011131200,671.52,23.94277,27.1381
202011131230,656.8866667,23.92947,27.19412
202011131300,642.2533333,23.91616,27.25015
202011131330,603.1016667,23.93154,27.26223
202011131400,563.95,23.94692,27.27432
202011131430,464.1993056,23.75588,27.10146
202011131500,364.4486111,23.56484,26.9286
202011131530,292.6561667,23.4656,26.6913
202011131600,220.8637333,23.36636,26.454
202011131630,164.7969444,23.30374,26.4092
202011131700,108.7301556,23.2411,26.3644
202011131730,58.30781667,23.2859,26.2598
202011131800,7.885474167,23.3307,26.15518
202011131830,3.942737222,23.40676,26.04055
202011131900,0,23.4828,25.92593
202011131930,0,23.50833,25.88076
202011132000,0,23.53384,25.8356
202011132030,0,23.5701,25.81008
202011132100,0,23.60635,25.78457
202011132130,0,23.62747,25.73782
202011132200,0,23.64858,25.69106
202011132230,0,23.6321,25.7029
202011132300,0,23.61562,25.71475
202011132330,0,23.56167,25.59353
202011140000,0,23.5077,25.4723
202011140030,0,23.5203,25.29043
202011140100,0,23.53286,25.10854
202011140130,0,23.47244,25.04006
202011140200,0,23.412,24.97158
202011140230,0,23.39395,24.8909
202011140300,0,23.37588,24.8102
202011140330,0,23.45107,24.92727
202011140400,0,23.52627,25.04434
202011140430,0,23.59133,25.37563
202011140500,0,23.6564,25.70693
202011140530,0,23.6481,25.73037
202011140600,0,23.6398,25.7538
202011140630,2.048119028,23.6006,25.8356
202011140700,4.096238056,23.56143,25.91738
202011140730,59.18456111,23.71182,26.1559
202011140800,114.2728833,23.8622,26.39443
202011140830,211.4043611,23.76467,26.59475
202011140900,308.5358333,23.66714,26.79507
202011140930,390.6772222,23.50027,26.93276
202011141000,472.8186111,23.3334,27.07046
202011141030,529.8369444,23.29043,27.19058
202011141100,586.8552778,23.24746,27.3107
202011141130,611.765,23.2178,27.50002
202011141200,636.6747222,23.18813,27.68936
202011141230,631.6538889,23.08633,27.64004
202011141300,626.6330556,22.98452,27.59072
202011141330,575.0218056,23.1315,27.74343
202011141400,523.4105556,23.27847,27.89614
202011141430,464.9890278,23.31313,27.8456
202011141500,406.5675,23.3478,27.79507
202011141530,365.9419444,23.319,27.72085
202011141600,325.3163889,23.2902,27.64663
202011141630,237.8640972,23.32754,27.54873
202011141700,150.4118222,23.3649,27.45083
202011141730,81.61681389,23.43362,27.24026
202011141800,12.82179917,23.50234,27.0297
202011141830,6.410899444,23.39504,26.91946
202011141900,0,23.28774,26.80923
202011141930,0,23.20474,26.7714
202011142000,0,23.12173,26.73354
202011142030,0,23.11135,26.71035
202011142100,0,23.10098,26.68716
202011142130,0,23.11648,26.6232
202011142200,0,23.13198,26.55923
202011142230,0,23.09902,26.49526
202011142300,0,23.06606,26.4313
202011142330,0,23.09524,26.42593
202011150000,0,23.1244,26.42056
202011150030,0,23.12307,26.39712
202011150100,0,23.12173,26.37368
202011150130,0,23.1116,26.36965
202011150200,0,23.10146,26.36562
202011150230,0,23.09048,26.2786
202011150300,0,23.0795,26.19155
202011150330,0,23.0685,26.10928
202011150400,0,23.05752,26.027
202011150430,0,22.89993,25.8854
202011150500,0,22.74233,25.7438
202011150530,0,22.72244,25.7311
202011150600,0,22.70254,25.7184
202011150630,1.894548056,22.6431,25.6409
202011150700,3.789096111,22.58364,25.56338
202011150730,60.76265556,22.7808,25.91262
202011150800,117.7362167,22.97793,26.26187
202011150830,213.7239444,22.74783,26.64407
202011150900,309.7116667,22.51772,27.02627
202011150930,375.6169444,22.41177,27.16274
202011151000,441.5222222,22.3058,27.29922
202011151030,521.6820833,22.31582,27.35232
202011151100,601.8419444,22.32583,27.40542
202011151130,633.1643056,22.24648,27.44973
202011151200,664.4866667,22.16714,27.49404
202011151230,667.3409722,22.0768,27.4806
202011151300,670.1952778,21.98647,27.4672
202011151330,639.8381944,21.95364,27.4684
202011151400,609.4811111,21.9208,27.46963
202011151430,538.7908333,22.0403,27.48696
202011151500,468.1005556,22.1598,27.5043
202011151530,398.6845833,22.1083,27.38113
202011151600,329.2686111,22.0568,27.25796
202011151630,238.875,22.08474,27.17275
202011151700,148.4813889,22.1127,27.08755
202011151730,80.77494444,22.1454,26.83718
202011151800,13.06850361,22.17812,26.58682
202011151830,6.534251944,22.1769,26.47952
202011151900,0,22.17568,26.37222
202011151930,0,22.20168,26.29824
202011152000,0,22.2277,26.22427
202011152030,0,22.3456,26.18984
202011152100,0,22.46353,26.15542
202011152130,0,22.5779,26.1
202011152200,0,22.6923,26.04458
202011152230,0,22.595,26.0043
202011152300,0,22.4977,25.964
202011152330,0,22.43533,25.92166
202011160000,0,22.37295,25.8793
202011160030,0,22.28628,25.78054
202011160100,0,22.1996,25.6818
202011160130,0,22.10574,25.53066
202011160200,0,22.01187,25.37954
202011160230,0,21.81387,25.0652
202011160300,0,21.61587,24.75088
202011160330,0,21.55422,24.6116
202011160400,0,21.49258,24.4723
202011160430,0,21.4109,24.32327
202011160500,0,21.32925,24.17422
202011160530,0,21.36868,24.19253
202011160600,0,21.4081,24.21084
202011160630,1.7580225,21.53762,24.42336
202011160700,3.516045,21.66714,24.6359
202011160730,61.72761111,21.83535,25.0911
202011160800,119.9391833,22.00356,25.5463
202011160830,220.6419444,21.82083,26.06045
202011160900,321.3447222,21.6381,26.5746
202011160930,402.7897222,21.4214,26.77017
202011161000,484.2347222,21.20474,26.96572
202011161030,558.0988889,21.26675,27.1277
202011161100,631.9630556,21.32876,27.2897
202011161130,661.9223611,21.4003,27.40066
202011161200,691.8816667,21.47183,27.51162
202011161230,689.9975,21.4993,27.57925
202011161300,688.1133333,21.52676,27.64688
202011161330,600.1093056,21.464,27.5613
202011161400,512.1052778,21.40127,27.47573
202011161430,463.5484722,21.21658,27.4778
202011161500,414.9916667,21.0319,27.47988
202011161530,349.0674444,20.9994,27.3202
202011161600,283.1432111,20.96694,27.16055
202011161630,201.8184722,21.0276,27.09744
202011161700,120.49375,21.08828,27.03433
202011161730,65.22260556,21.08145,26.85452
202011161800,9.951457222,21.0746,26.6747
202011161830,4.975728611,21.2128,26.5862
202011161900,0,21.35098,26.4977
202011161930,0,21.47134,26.39883
202011162000,0,21.5917,26.29995
202011162030,0,21.5928,26.1199
202011162100,0,21.5939,25.93984
202011162130,0,21.67446,25.75918
202011162200,0,21.75503,25.57852
202011162230,0,21.81582,25.4661
202011162300,0,21.8766,25.35366
202011162330,0,21.912,25.26748
202011170000,0,21.9474,25.1813
202011170030,0,22.00198,25.16067
202011170100,0,22.05654,25.14004
202011170130,0,22.06814,25.13735
202011170200,0,22.07974,25.13467
202011170230,0,22.04556,25.0773
202011170300,0,22.01138,25.01992
202011170330,0,22.01846,24.9933
202011170400,0,22.02554,24.9667
202011170430,0,22.12026,24.6614
202011170500,0,22.215,24.3561
202011170530,0,22.2084,24.23916
202011170600,0,22.2018,24.12222
202011170630,1.433393611,22.15823,24.08352
202011170700,2.866787222,22.11465,24.04482
202011170730,47.33654444,22.07168,24.1957
202011170800,91.80630556,22.0287,24.34658
202011170830,164.3683611,21.91714,24.5225
202011170900,236.9304444,21.80557,24.6984
202011170930,295.4485556,21.67568,24.9811
202011171000,353.9666667,21.5458,25.26382
202011171030,443.3220833,21.75356,25.45925
202011171100,532.6775,21.96133,25.6547
202011171130,547.5881944,22.15908,25.82754
202011171200,562.4988889,22.35684,26.0004
202011171230,582.1536111,22.49917,26.11086
202011171300,601.8083333,22.6415,26.22134
202011171330,566.6855556,22.6863,26.2333
202011171400,531.5627778,22.7311,26.24526
202011171430,502.5588889,22.6559,26.0121
202011171500,473.555,22.5807,25.77896
202011171530,377.6626389,22.41287,25.4369
202011171600,281.7702944,22.24502,25.09487
202011171630,194.7733056,21.9745,25.1913
202011171700,107.7763056,21.704,25.28774
202011171730,58.64004722,21.3727,25.11233
202011171800,9.503791667,21.0414,24.9369
202011171830,4.751895556,20.64224,24.87466
202011171900,0,20.24307,24.8124
202011171930,0,19.88308,24.7698
202011172000,0,19.5231,24.7272
202011172030,0,19.251,24.6349
202011172100,0,18.9789,24.54263
202011172130,0,18.8339,24.4689
202011172200,0,18.68887,24.39517
202011172230,0,18.60586,24.30374
202011172300,0,18.52285,24.2123
202011172330,0,18.5569,24.13906
202011180000,0,18.59097,24.06582
202011180030,0,18.55203,24.0198
202011180100,0,18.5131,23.97378
202011180130,0,18.39663,23.98013
202011180200,0,18.28018,23.98647
202011180230,0,18.1199,23.94485
202011180300,0,17.95962,23.90322
202011180330,0,17.92678,23.8384
202011180400,0,17.89395,23.77358
202011180430,0,17.67336,23.57498
202011180500,0,17.45278,23.37637
202011180530,0,17.39065,23.3683
202011180600,0,17.32852,23.36025
202011180630,1.370403611,17.34683,23.43508
202011180700,2.740807222,17.36514,23.5099
202011180730,53.45734722,17.47756,23.77615
202011180800,104.1738889,17.59,24.04238
202011180830,202.3525,17.4849,24.38223
202011180900,300.5311111,17.3798,24.72207
202011180930,368.7972222,17.4302,24.96133
202011181000,437.0633333,17.4806,25.2006
202011181030,476.3383333,17.55154,25.32278
202011181100,515.6133333,17.62246,25.44497
202011181130,534.57375,17.5884,25.4451
202011181200,553.5341667,17.55435,25.4452
202011181230,542.0390278,17.59255,25.39932
202011181300,530.5438889,17.63076,25.35342
202011181330,573.1983333,17.65164,25.29238
202011181400,615.8527778,17.6725,25.23135
202011181430,536.2331944,17.72976,25.1868
202011181500,456.6136111,17.787,25.14224
202011181530,375.3708333,17.81875,24.95303
202011181600,294.1280556,17.8505,24.76382
202011181630,207.9354444,17.58584,24.69717
202011181700,121.7428333,17.3212,24.63052
202011181730,66.62899444,17.1868,24.56985
202011181800,11.51515194,17.0524,24.50918
202011181830,5.757575833,16.82498,24.5187
202011181900,0,16.59756,24.52822
202011181930,0,16.58682,24.44473
202011182000,0,16.57607,24.36123
202011182030,0,16.6216,24.29482
202011182100,0,16.66714,24.22842
202011182130,0,16.78713,24.1625
202011182200,0,16.90713,24.09658
202011182230,0,16.9822,23.93728
202011182300,0,17.05728,23.77798
202011182330,0,16.97805,23.79324
202011190000,0,16.89883,23.8085
202011190030,0,16.527,23.87344
202011190100,0,16.15518,23.93838
202011190130,0,15.88577,23.96853
202011190200,0,15.61636,23.99868
202011190230,0,15.58303,23.98293
202011190300,0,15.5497,23.9672
202011190330,0,15.57974,24.0016
202011190400,0,15.60977,24.03604
202011190430,0,16.0464,23.85513
202011190500,0,16.48306,23.67422
202011190530,0,16.44204,23.71194
202011190600,0,16.40103,23.74966
202011190630,1.256672639,16.3306,23.86367
202011190700,2.513345278,16.26016,23.9777
202011190730,44.75891944,16.28933,24.1437
202011190800,87.0045,16.3185,24.30972
202011190830,160.0796528,16.324,24.5369
202011190900,233.1547917,16.3295,24.76406
202011190930,302.8911389,16.54836,24.93923
202011191000,372.6275,16.76724,25.1144
202011191030,410.9720833,16.88406,25.18508
202011191100,449.3166667,17.00088,25.25576
202011191130,458.3186111,17.02297,25.30837
202011191200,467.3205556,17.04507,25.361
202011191230,494.5190278,17.0076,25.49697
202011191300,521.7175,16.97012,25.63296
202011191330,520.5181944,16.9401,25.6952
202011191400,519.3188889,16.91006,25.75747
202011191430,466.5273611,17.19998,25.71865
202011191500,413.7358333,17.4899,25.67983
202011191530,349.3774444,17.8484,25.5419
202011191600,285.0190111,18.20693,25.40396
202011191630,200.5835556,18.2234,25.08914
202011191700,116.1481111,18.2399,24.77432
202011191730,63.82179722,18.23525,24.65298
202011191800,11.49548389,18.2306,24.53164
202011191830,5.747741944,18.20632,24.54922
202011191900,0,18.18203,24.5668
202011191930,0,18.18313,24.52065
202011192000,0,18.18423,24.4745
202011192030,0,18.26333,24.42898
202011192100,0,18.34243,24.38345
202011192130,0,18.54116,24.24954
202011192200,0,18.7399,24.11562
202011192230,0,18.7405,24.09426
202011192300,0,18.7411,24.0729
202011192330,0,18.69167,24.11135
202011200000,0,18.64224,24.1498
202011200030,0,18.59744,24.1713
202011200100,0,18.55264,24.19277
202011200130,0,18.55605,24.1072
202011200200,0,18.55947,24.02163
202011200230,0,18.62637,24.02957
202011200300,0,18.69326,24.0375
202011200330,0,18.81948,24.01296
202011200400,0,18.9457,23.98843
202011200430,0,19.17788,23.73696
202011200500,0,19.41006,23.4855
202011200530,0,19.43997,23.6288
202011200600,0,19.46987,23.77212
202011200630,0.854469944,19.33035,23.96243
202011200700,1.708939889,19.19082,24.15273
202011200730,39.38692778,19.03616,24.4495
202011200800,77.06491667,18.8815,24.74624
202011200830,145.2655222,18.6332,24.9507
202011200900,213.4661278,18.3849,25.15518
202011200930,312.3336111,18.1227,25.3677
202011201000,411.2011111,17.8605,25.58022
202011201030,497.8261111,17.7665,25.75173
202011201100,584.4511111,17.6725,25.92324
202011201130,602.4265278,17.77444,26.01052
202011201200,620.4019444,17.87637,26.0978
202011201230,582.3105556,18.57278,25.97463
202011201300,544.2191667,19.2692,25.85146
202011201330,570.5955556,19.5043,25.49233
202011201400,596.9719444,19.7394,25.1332
202011201430,484.89,19.9341,24.83706
202011201500,372.8080556,20.1288,24.54092
202011201530,324.1729167,20.32827,24.3378
202011201600,275.5377778,20.52773,24.13467
202011201630,196.7031389,20.59072,24.0928
202011201700,117.8685056,20.6537,24.05093
202011201730,63.27259444,20.67825,23.84622
202011201800,8.676685,20.70278,23.6415
202011201830,4.3383425,20.7985,23.72476
202011201900,0,20.8942,23.808
202011201930,0,20.84573,23.93362
202011202000,0,20.79727,24.05923
202011202030,0,20.7156,24.0984
202011202100,0,20.63394,24.1376
202011202130,0,20.68142,24.22964
202011202200,0,20.7289,24.32168
202011202230,0,20.71877,24.39602
202011202300,0,20.70864,24.47036
202011202330,0,20.70437,24.5419
202011210000,0,20.7001,24.61343
202011210030,0,20.6951,24.6365
202011210100,0,20.6901,24.65957
202011210130,0,20.6996,24.63552
202011210200,0,20.70913,24.61147
202011210230,0,20.73184,24.6121
202011210300,0,20.75454,24.6127
202011210330,0,20.7599,24.56692
202011210400,0,20.76528,24.52114
202011210430,0,20.89028,24.37502
202011210500,0,21.01528,24.2289
202011210530,0,21.18972,24.2234
202011210600,0,21.36416,24.21792
202011210630,0.694822056,21.42068,24.13125
202011210700,1.389644111,21.4772,24.04458
202011210730,46.20188056,21.6,24.09036
202011210800,91.01411111,21.7228,24.13613
202011210830,174.4357111,21.73232,24.42556
202011210900,257.8573056,21.74185,24.715
202011210930,331.2836389,21.70437,24.88357
202011211000,404.71,21.6669,25.05215
202011211030,441.9184722,21.8091,25.11343
202011211100,479.1269444,21.95132,25.1747
202011211130,521.7733333,21.99978,25.28005
202011211200,564.4197222,22.04824,25.3854
202011211230,576.1559722,22.0922,25.4534
202011211300,587.8922222,22.13613,25.5214
202011211330,537.3631944,22.1127,25.61135
202011211400,486.8341667,22.08926,25.70132
202011211430,450.7915278,22.05337,25.6526
202011211500,414.7488889,22.01748,25.6039
202011211530,368.7872222,21.99978,25.43325
202011211600,322.8255556,21.98208,25.2626
202011211630,226.4244611,21.5934,25.47
202011211700,130.0233667,21.20474,25.6774
202011211730,70.18524722,21.25588,25.36624
202011211800,10.34712889,21.30703,25.05508
202011211830,5.173564444,21.3224,24.89358
202011211900,0,21.3378,24.73208
202011211930,0,21.29556,24.74526
202011212000,0,21.25332,24.75845
202011212030,0,21.19326,24.8019
202011212100,0,21.1332,24.84536
202011212130,0,21.17727,24.8434
202011212200,0,21.22134,24.84146
202011212230,0,21.1796,24.8655
202011212300,0,21.13784,24.88955
202011212330,0,21.13943,24.80325
